YEAR,STATEFIP,AGE,SEX,BPL,LABFORCE,EMPSTAT,UHRSWORKT,OCC2010,IND1990,ASECWT
2019,25,43,2,30040,2,10,40,3255,831,1413.16
2019,25,68,1,30040,2,10,30,9120,401,1478.45
2019,25,46,2,30040,2,10,40,3600,832,1436.08
2019,25,63,1,30040,2,12,24,3600,832,1150.53
2019,25,60,1,30040,2,10,40,3600,832,1150.53
2019,25,60,2,30040,2,10,40,3600,832,1335.38
2019,9,49,1,30040,2,10,70,4710,550,1849.48
2019,36,27,2,30040,2,10,40,3300,832,4343.31
2019,36,27,1,30040,2,10,40,4720,641,4343.31
2019,36,38,2,30040,2,10,40,3930,871,2310.48
2019,36,22,1,30040,2,10,35,3930,740,3600.02
2019,36,64,1,30040,2,10,35,840,921,2052.68
2019,36,33,2,30040,2,21,999,4600,862,2223.95
2019,36,48,1,30040,2,10,30,6355,60,2437.4
2019,36,58,1,30040,2,10,40,4530,831,2127.06
2019,36,58,2,30040,1,34,999,9999,0,2127.06
2019,36,64,1,30040,1,36,999,9999,0,2511.51
2019,36,38,2,30040,2,10,40,4700,580,2435.52
2019,36,31,1,30040,2,10,79,6440,751,2435.52
2019,36,65,2,30040,2,10,40,3600,840,2094.25
2019,36,75,2,30040,1,36,999,9999,0,2055.85
2019,36,80,1,30040,1,36,999,9999,0,2055.85
2019,36,53,2,30040,2,10,37,5110,840,2960.62
2019,36,33,2,30040,2,10,40,740,871,2730.48
2019,36,47,1,30040,2,10,40,7130,740,1976.64
2019,36,65,2,30040,2,10,40,5240,711,1871.1
2019,36,64,1,30040,2,10,40,7220,401,1871.1
2019,36,85,2,30040,1,36,999,9999,0,1871.1
2019,36,62,2,30040,1,36,999,9999,0,2131.29
2019,36,71,1,30040,1,36,999,9999,0,2131.29
2019,36,67,2,30040,2,10,24,3600,840,2564.81
2019,36,34,2,30040,2,10,997,4720,601,2290.79
2019,36,29,2,30040,2,12,40,4230,832,2270.48
2019,34,45,1,30040,2,10,40,430,60,2176.76
2019,34,42,2,30040,1,34,999,9999,0,2176.76
2019,34,22,1,30040,2,10,20,6260,60,2055.82
2019,34,62,1,30040,1,32,999,9999,0,4359.67
2019,34,61,2,30040,2,10,40,3600,731,4359.67
2019,34,22,1,30040,2,10,40,5620,421,7591.89
2019,34,85,1,30040,1,36,999,9999,0,1621.24
2019,34,80,2,30040,1,36,999,9999,0,2093.05
2019,34,56,2,30040,2,10,35,5120,710,1836.56
2019,34,53,1,30040,2,10,40,8450,242,2036.86
2019,34,24,1,30040,2,10,40,7330,331,1969.44
2019,34,22,2,30040,2,10,30,5400,812,1987.64
2019,42,44,2,30040,1,32,999,9999,0,2375.54
2019,42,45,1,30040,2,10,40,7340,471,2375.54
2019,42,22,2,30040,2,10,20,3645,821,2739.01
2019,42,65,1,30040,1,36,999,9999,0,2745.85
2019,42,63,2,30040,2,10,40,5860,831,2745.85
2019,26,31,2,30040,1,34,999,5240,580,1953.81
2019,55,68,1,30040,1,36,999,9999,0,1431.92
2019,27,42,2,30040,2,10,50,565,710,2138.39
2019,27,45,1,30040,2,10,50,120,700,2138.39
2019,10,52,2,30040,2,21,999,430,732,437.17
2019,24,27,2,30040,1,34,999,9999,0,2330.8
2019,24,44,2,30040,2,10,36,3535,831,2025.36
2019,24,49,1,30040,2,10,40,9420,421,2025.36
2019,24,43,2,30040,2,10,27,3160,840,2553.4
2019,24,41,2,30040,2,10,40,2310,842,2203.69
2019,11,53,2,30040,1,36,999,9999,0,279.45
2019,11,58,2,30040,2,10,72,4600,862,214.18
2019,11,19,2,30040,1,34,999,9999,0,232.97
2019,11,39,2,30040,2,21,999,9240,400,234.2
2019,13,64,1,30040,2,21,999,7120,741,2058.93
2019,13,57,1,30040,2,10,40,310,641,2125.67
2019,13,35,2,30040,2,10,40,9130,663,2147.07
2019,13,42,1,30040,1,36,999,9999,0,4030.75
2019,13,69,1,30040,1,36,999,9999,0,2082.37
2019,13,59,1,30040,1,32,999,9999,0,2140.41
2019,13,48,1,30040,2,10,40,4220,401,2580.85
2019,12,52,1,30040,1,34,999,800,700,2175.06
2019,12,69,2,30040,1,36,999,9999,0,2042.27
2019,12,50,2,30040,2,10,40,3600,831,2753.74
2019,12,52,2,30040,1,34,999,9999,0,2769.53
2019,12,53,1,30040,2,10,70,20,421,2769.53
2019,12,80,1,30040,1,36,999,9999,0,2092.25
2019,12,76,2,30040,1,36,999,9999,0,2092.25
2019,12,76,2,30040,1,36,999,9999,0,1938.54
2019,12,51,2,30040,2,10,40,2100,841,2427.94
2019,12,80,1,30040,1,36,999,9999,0,2159.5
2019,12,74,2,30040,1,36,999,9999,0,2159.5
2019,12,29,1,30040,2,10,40,4850,372,1841.17
2019,12,65,1,30040,1,36,999,9999,0,2110.65
2019,12,61,2,30040,2,10,25,3030,842,2110.65
2019,12,53,2,30040,2,10,40,3600,831,3961.93
2019,12,60,1,30040,2,10,55,3300,870,3961.93
2019,12,55,2,30040,2,10,38,7800,111,2086.5
2019,48,73,2,30040,1,36,999,9999,0,2790.59
2019,56,34,2,30040,2,10,40,4760,580,313.62
2019,4,75,1,30040,1,36,999,9999,0,1981.24
2019,6,80,2,30040,1,36,999,9999,0,1760.52
2019,6,48,1,30040,2,10,40,1106,732,1369.16
2019,6,42,2,30040,2,10,997,4230,761,2005.12
2019,6,59,2,30040,1,34,999,9999,0,1970.3
2019,6,42,1,30040,2,10,40,4140,641,4906.4
2019,6,30,1,30040,2,10,40,3600,831,4761.24
2020,25,70,1,30040,1,36,999,9999,0,1888.2528
2020,36,52,2,30040,1,32,999,9999,0,2418.4053
2020,36,30,2,30040,2,10,30,3600,840,2662.8569
2020,36,34,2,30040,1,32,999,9999,0,3339.0635
2020,36,40,2,30040,2,10,40,3930,740,2466.2103
2020,36,58,2,30040,1,32,999,9999,0,2386.0167
2020,36,22,1,30040,2,10,40,3930,641,3843.4425
2020,36,49,1,30040,2,10,35,7200,751,3043.2255
2020,36,59,1,30040,2,10,40,8610,831,2386.0167
2020,36,59,2,30040,1,34,999,9999,0,2386.0167
2020,36,74,1,30040,1,36,999,9999,0,3066.5337
2020,36,61,2,30040,2,10,40,2310,842,6086.7561
2020,36,85,2,30040,1,36,999,9999,0,5729.731
2020,36,40,1,30040,2,10,35,9000,421,4667.5147
2020,36,77,2,30040,2,10,40,3600,840,2384.9696
2020,36,60,1,30040,1,36,999,9999,0,1887.7356
2020,36,76,2,30040,1,36,999,9999,0,2284.6375
2020,36,53,2,30040,2,10,40,5860,840,2730.7177
2020,36,53,1,30040,1,34,999,9999,0,4865.6086
2020,36,51,1,30040,1,34,999,9999,0,2949.8209
2020,36,45,2,30040,1,34,999,9999,0,2949.8209
2020,36,52,2,30040,1,32,999,9999,0,2433.1759
2020,36,54,2,30040,2,10,40,2340,910,2433.1759
2020,36,48,1,30040,2,10,40,3730,740,3077.58
2020,36,47,2,30040,2,10,40,3600,832,2943.4145
2020,36,41,1,30040,2,10,40,5610,591,2943.4145
2020,34,80,2,30040,1,36,999,9999,0,2186.6695
2020,34,63,1,30040,1,32,999,9999,0,2281.7176
2020,34,62,2,30040,2,10,40,3600,731,2281.7176
2020,34,23,1,30040,2,10,25,6515,60,3747.5721
2020,34,50,1,30040,2,10,40,430,702,5120.4953
2020,34,50,2,30040,1,32,999,9999,0,2067.801
2020,34,67,2,30040,1,36,999,9999,0,2319.261
2020,34,75,1,30040,2,12,40,7340,300,2319.261
2020,34,64,1,30040,2,12,40,7315,60,2195.744
2020,34,62,2,30040,1,32,999,9999,0,2195.744
2020,42,45,2,30040,2,10,40,9150,860,3292.7867
2020,42,46,1,30040,2,10,40,7630,471,3292.7867
2020,42,22,2,30040,1,34,999,9999,0,3272.8755
2020,42,48,2,30040,2,10,997,310,641,3849.0075
2020,42,55,2,30040,2,10,40,3600,832,4302.44
2020,26,32,2,30040,1,34,999,9999,0,2264.5727
2020,55,69,1,30040,1,36,999,9999,0,1394.571
2020,10,53,2,30040,2,21,999,120,512,738.429
2020,10,55,2,30040,2,21,999,3500,831,654.7234
2020,24,45,2,30040,2,10,24,3535,831,3193.3286
2020,24,51,1,30040,2,10,50,9360,421,3193.3286
2020,11,80,2,30040,1,32,999,9999,0,216.1097
2020,12,53,1,30040,1,34,999,9999,0,2170.3816
2020,12,25,1,30040,2,10,40,4250,20,3780.3054
2020,12,37,1,30040,2,10,40,9620,550,3391.9536
2020,12,70,2,30040,1,36,999,9999,0,2058.3942
2020,12,52,1,30040,2,10,40,9130,322,2586.5819
2020,12,58,2,30040,2,10,40,110,732,2208.6553
2020,12,42,1,30040,2,10,40,8140,60,2724.8009
2020,12,40,2,30040,2,10,30,4050,842,2724.8009
2020,12,42,2,30040,2,10,40,9140,762,2469.0945
2020,12,44,2,30040,2,10,40,9140,402,2469.0945
2020,12,58,2,30040,2,10,40,9140,402,2198.6762
2020,12,77,2,30040,1,36,999,9999,0,1707.0514
2020,12,30,1,30040,2,10,40,4850,510,2308.2529
2020,12,55,2,30040,2,10,65,4720,601,2092.3638
2020,12,61,2,30040,2,10,40,4720,702,2956.4057
2020,12,66,1,30040,1,36,999,9999,0,3218.9431
2020,12,62,2,30040,1,34,999,9999,0,3218.9431
2020,12,55,2,30040,1,32,999,9999,0,3786.4584
2020,21,21,1,30040,0,1,999,9999,952,3244.8686
2020,21,22,2,30040,1,34,999,9999,0,3244.8686
2020,48,75,2,30040,1,36,999,9999,0,2869.3749
2020,4,76,1,30040,1,36,999,9999,0,1972.1518
2020,4,74,1,30040,1,32,999,9999,0,1904.0437
2020,6,48,1,30040,2,10,60,1007,732,1637.1812
2020,6,63,2,30040,1,36,999,9999,0,4598.483
2020,6,44,2,30040,1,34,999,9999,0,2195.4217
2020,6,60,2,30040,1,36,999,9999,0,1750.8278
2020,6,31,1,30040,2,10,40,3600,831,5175.1273
2021,25,40,2,30040,2,10,40,5860,860,1720.3868
2021,9,51,2,30040,1,34,999,4700,623,1872.5059
2021,9,54,1,30040,2,10,40,6230,60,2182.8046
2021,9,36,2,30040,2,10,37,3640,820,2182.8046
2021,9,52,1,30040,2,10,35,410,880,2215.5439
2021,9,55,2,30040,2,10,40,3600,761,1720.9984
2021,36,75,2,30040,2,10,24,3500,731,2235.7719
2021,36,58,2,30040,2,10,40,3600,840,2457.5661
2021,36,46,2,30040,2,10,20,3600,840,3028.0851
2021,36,25,2,30040,2,21,999,4110,641,3138.6023
2021,36,62,2,30040,2,10,38,2310,842,5266.0178
2021,36,85,2,30040,1,36,999,9999,0,4529.5586
2021,36,61,2,30040,1,34,999,9999,0,2306.5099
2021,36,60,1,30040,1,34,999,9999,0,2789.6371
2021,36,37,2,30040,2,10,40,2100,910,2947.2138
2021,36,42,1,30040,2,10,40,430,421,3060.2318
2021,36,56,1,30040,2,12,40,3930,712,3600.8294
2021,36,60,2,30040,2,10,38,3600,832,2573.0376
2021,36,60,1,30040,2,10,8,4720,642,2573.0376
2021,36,51,1,30040,2,10,37,4760,623,3208.4179
2021,36,51,2,30040,2,10,40,3930,842,3208.4179
2021,36,80,1,30040,1,36,999,9999,0,2709.5358
2021,36,45,2,30040,2,10,20,4720,601,2927.1905
2021,36,46,1,30040,2,10,40,6230,60,2927.1905
2021,36,53,2,30040,1,32,999,9999,0,2801.0007
2021,36,54,2,30040,2,10,40,2340,910,2801.0007
2021,36,63,2,30040,2,10,40,3600,832,2797.955
2021,36,24,1,30040,2,10,40,5620,591,3608.5393
2021,36,24,1,30040,2,10,20,7200,751,3608.5393
2021,36,21,2,30040,2,10,20,4610,840,3093.9635
2021,36,20,2,30040,1,34,999,9999,0,3093.9635
2021,36,16,2,30040,1,34,999,9999,0,2159.4566
2021,36,45,1,30040,2,10,40,7200,751,2889.2246
2021,36,44,2,30040,2,10,40,4610,840,2539.2954
2021,36,55,1,30040,2,10,40,6260,60,2539.2954
2021,36,41,2,30040,2,10,40,4610,840,2539.2954
2021,36,62,2,30040,2,10,38,4760,691,4421.3756
2021,36,40,1,30040,1,34,999,9999,0,2631.7992
2021,36,71,1,30040,1,32,999,9999,0,3281.9702
2021,36,65,2,30040,2,10,40,10,700,3281.9702
2021,36,66,2,30040,1,32,999,9999,0,2951.0739
2021,36,63,1,30040,1,32,999,9999,0,2951.0739
2021,36,48,2,30040,2,10,20,3510,890,3400.1917
2021,36,51,1,30040,2,10,40,3930,740,3400.1917
2021,36,31,1,30040,2,10,40,7315,60,2806.1628
2021,36,80,2,30040,1,36,999,9999,0,2951.0739
2021,36,62,2,30040,2,10,30,3600,840,2989.1726
2021,36,58,1,30040,1,32,999,9999,0,3659.6062
2021,36,53,2,30040,2,10,40,3600,871,3659.6062
2021,36,85,2,30040,1,32,999,9999,0,3405.6406
2021,36,31,2,30040,2,10,65,3600,840,3417.0363
2021,36,36,1,30040,2,10,40,430,732,3417.0363
2021,36,59,1,30040,1,32,999,9999,0,2969.2419
2021,36,56,2,30040,1,32,999,9999,0,2969.2419
2021,36,31,1,30040,2,10,40,9140,402,3417.0363
2021,36,33,2,30040,1,34,999,9999,0,3417.0363
2021,36,25,1,30040,2,10,40,7315,60,2764.6059
2021,36,24,1,30040,2,21,999,5940,440,3971.5195
2021,36,55,1,30040,2,10,40,8140,421,2893.1448
2021,36,47,2,30040,2,10,29,4610,871,2893.1448
2021,36,74,1,30040,1,36,999,9999,0,2695.2106
2021,36,64,2,30040,2,10,40,3255,831,2695.2106
2021,36,59,2,30040,2,10,40,740,842,2327.1366
2021,36,44,1,30040,2,10,40,6355,60,3347.0137
2021,36,39,2,30040,1,34,999,9999,0,3347.0137
2021,34,34,2,30040,2,10,35,5220,910,4308.7156
2021,34,60,2,30040,1,34,999,9999,0,2734.3915
2021,34,51,2,30040,1,32,999,9999,0,2177.0379
2021,34,46,2,30040,2,10,40,6355,60,1911.0333
2021,34,47,1,30040,2,10,20,2340,860,3576.0129
2021,34,38,2,30040,2,12,42,3300,831,4100.9593
2021,42,56,2,30040,2,10,40,3600,832,2643.0741
2021,24,43,1,30040,2,10,40,120,932,2457.3971
2021,24,60,1,30040,2,10,40,1965,932,1751.5736
2021,24,62,2,30040,1,34,999,9999,0,1751.5736
2021,24,57,1,30040,1,34,999,9999,0,2289.4734
2021,24,47,2,30040,1,34,999,9999,0,3034.7447
2021,24,42,1,30040,1,36,999,9999,0,3034.7447
2021,24,40,2,30040,2,10,40,1220,932,2798.0808
2021,24,54,1,30040,2,10,40,1020,732,2369.9253
2021,11,80,2,30040,1,36,999,9999,0,183.7055
2021,11,53,2,30040,2,12,40,2910,810,340.506
2021,51,68,1,30040,1,36,999,9999,0,1987.6981
2021,37,75,2,30040,2,10,997,710,142,2809.9348
2021,37,85,2,30040,1,32,999,9999,0,2809.9348
2021,37,47,2,30040,2,10,997,9050,641,2618.1771
2021,13,64,1,30040,2,12,65,4700,623,2493.5122
2021,13,63,2,30040,2,10,40,430,890,2493.5122
2021,13,52,1,30040,2,10,40,340,762,2642.7043
2021,13,48,2,30040,2,10,30,4840,712,2642.7043
2021,12,53,1,30040,2,21,999,5510,410,2312.6575
2021,12,73,2,30040,1,36,999,9999,0,2426.8193
2021,12,56,2,30040,2,10,40,800,711,2221.9054
2021,12,43,2,30040,2,10,40,160,812,2456.9358
2021,12,56,2,30040,2,10,24,3500,831,2329.7955
2021,12,51,2,30040,1,36,999,9999,0,2458.5795
2021,12,64,1,30040,2,12,997,9140,402,2387.0354
2021,12,62,2,30040,2,10,40,9620,810,2387.0354
2021,12,44,1,30040,2,10,40,7220,510,2256.5141
2021,12,41,2,30040,2,10,40,2000,850,2256.5141
2021,21,22,1,30040,0,1,999,9999,952,1635.9265
2021,21,23,2,30040,1,34,999,9999,0,1635.9265
2021,21,30,2,30040,1,34,999,9999,0,1749.4722
2021,48,20,2,30040,2,21,999,9620,663,6532.55
2021,48,49,2,30040,2,10,50,3600,840,5380.2925
2021,48,23,2,30040,1,32,999,9999,0,6532.55
2021,30,70,2,30040,1,36,999,9999,0,138.8894
2021,15,29,2,30040,2,21,999,9999,952,1000.205
2022,25,42,2,30040,2,10,40,630,900,1375.82
2022,25,54,1,30040,2,10,40,3510,831,1630.38
2022,9,52,2,30040,1,34,999,9999,0,2110.96
2022,9,55,1,30040,2,10,40,6230,60,1792.13
2022,9,38,2,30040,2,10,37,3640,820,1792.13
2022,36,76,2,30040,1,36,999,3255,840,2450.1
2022,36,56,1,30040,1,32,999,9999,0,2529.2
2022,36,57,2,30040,2,10,35,4230,762,2529.2
2022,36,85,2,30040,1,32,999,9999,0,2450.77
2022,36,59,2,30040,2,10,40,3600,840,2734.08
2022,36,51,2,30040,1,32,999,9999,0,2839.85
2022,36,61,1,30040,2,10,36,6440,840,2839.85
2022,36,80,2,30040,1,36,999,9999,0,2354.67
2022,36,47,1,30040,2,10,40,4220,741,2959.24
2022,36,37,2,30040,2,10,40,2010,922,3077.28
2022,36,57,1,30040,1,34,999,9999,0,2659.25
2022,36,58,2,30040,2,10,40,2000,831,2734.08
2022,36,39,1,30040,2,10,25,5510,410,4704.46
2022,36,59,1,30040,1,34,999,9999,0,2978.9
2022,36,80,1,30040,1,36,999,9999,0,2397.84
2022,36,85,2,30040,1,36,999,9999,0,2286.35
2022,36,47,2,30040,2,10,16,4720,691,2591.16
2022,36,47,1,30040,2,10,40,6260,631,2591.16
2022,36,16,2,30040,1,34,999,9999,0,2738.41
2022,36,60,2,30040,2,10,40,800,710,2575.14
2022,36,63,1,30040,2,10,40,9000,401,2575.14
2022,36,34,1,30040,2,10,60,10,721,2239.51
2022,36,41,1,30040,1,34,999,9999,0,1945.13
2022,36,61,2,30040,1,32,999,9999,0,2659.25
2022,36,32,1,30040,2,10,40,7315,60,1846.13
2022,36,80,2,30040,1,36,999,9999,0,3348.85
2022,36,63,2,30040,2,10,35,3600,840,3777.97
2022,36,45,2,30040,2,21,999,4230,722,3360.15
2022,36,20,2,30040,1,34,999,9999,0,5462.64
2022,36,85,2,30040,1,36,999,9999,0,2917.0
2022,36,72,1,30040,1,36,999,9999,0,2561.91
2022,36,66,2,30040,1,36,999,9999,0,2561.91
2022,36,85,2,30040,1,36,999,9999,0,2333.38
2022,36,56,2,30040,2,10,40,2310,842,2768.42
2022,36,61,1,30040,2,10,50,4220,842,2768.42
2022,36,35,1,30040,2,10,40,7210,751,6769.86
2022,36,67,2,30040,1,36,999,9999,0,3348.85
2022,36,64,1,30040,1,36,999,9999,0,3348.85
2022,36,49,2,30040,2,10,40,5240,601,3344.54
2022,36,52,1,30040,2,10,40,3930,740,3344.54
2022,36,75,2,30040,1,34,999,9999,0,2917.0
2022,36,78,2,30040,1,36,999,9999,0,2917.0
2022,36,43,2,30040,2,10,35,2600,810,3370.29
2022,36,74,1,30040,1,36,999,9999,0,2487.58
2022,36,72,2,30040,1,36,999,9999,0,2487.58
2022,36,49,2,30040,2,10,40,350,812,2420.18
2022,36,69,1,30040,1,36,999,9999,0,2567.19
2022,36,62,2,30040,2,10,35,3600,840,2567.19
2022,36,58,2,30040,2,10,40,3600,870,2654.76
2022,36,59,2,30040,2,10,40,740,842,2688.1
2022,36,66,2,30040,2,10,22,3600,840,2205.87
2022,36,85,1,30040,1,34,999,9999,0,1459.1
2022,34,63,1,30040,2,10,40,7240,760,4656.42
2022,34,66,1,30040,1,36,999,9999,0,2951.78
2022,34,60,2,30040,1,32,999,9999,0,2951.78
2022,34,55,1,30040,2,10,40,4250,872,3845.97
2022,34,50,2,30040,1,34,999,9999,0,3845.97
2022,34,46,2,30040,2,10,40,6355,60,3036.78
2022,34,28,2,30040,2,10,40,1360,60,3064.62
2022,42,42,2,30040,2,10,36,3600,840,3473.49
2022,39,45,1,30040,2,10,40,840,700,3229.1
2022,10,74,2,30040,1,36,999,9999,0,444.69
2022,10,33,2,30040,2,10,997,9130,410,605.43
2022,10,41,1,30040,2,10,40,1460,702,602.51
2022,24,44,1,30040,2,10,48,5000,932,3252.28
2022,24,61,1,30040,2,10,40,3300,831,3718.23
2022,24,63,2,30040,1,34,999,9999,0,3718.23
2022,24,58,1,30040,1,34,999,9999,0,2234.51
2022,11,78,2,30040,1,36,999,9999,0,213.87
2022,51,69,1,30040,1,36,999,9999,0,2044.88
2022,54,48,1,30040,2,10,20,9140,402,656.96
2022,37,69,2,30040,1,36,999,9999,0,2364.71
2022,37,77,1,30040,1,36,999,9999,0,1636.68
2022,45,37,1,30040,0,1,999,9999,952,2626.7
2022,12,46,2,30040,2,10,40,5220,841,2703.42
2022,12,55,2,30040,2,10,40,4720,432,3203.29
2022,12,22,1,30040,2,10,20,5610,432,2760.14
2022,12,66,1,30040,1,32,999,9999,0,2937.3
2022,12,63,2,30040,2,10,40,5620,411,2937.3
2022,12,59,2,30040,2,10,60,310,831,2164.48
2022,47,54,2,30040,2,10,56,5620,411,1933.43
2022,48,26,1,30040,2,10,37,5510,410,8431.69
2022,48,21,2,30040,1,34,999,9999,0,8431.69
2022,48,62,2,30040,2,10,48,3255,840,2316.1
2022,48,66,1,30040,1,36,999,9999,0,2316.1
2022,48,85,2,30040,1,36,999,9999,0,2544.98
2022,48,43,2,30040,2,10,50,50,591,2534.06
2023,50,45,1,30040,2,10,99,3600,840,258.09
2023,25,67,1,30040,2,10,40,850,702,1572.81
2023,25,55,1,30040,2,10,38,3255,900,2340.04
2023,36,57,1,30040,1,34,999,9999,0,3307.88
2023,36,58,2,30040,2,10,35,4230,762,3307.88
2023,36,85,2,30040,1,36,999,9999,0,3148.86
2023,36,52,2,30040,1,32,999,9999,0,3857.23
2023,36,62,1,30040,2,10,36,4220,851,3857.23
2023,36,40,1,30040,2,10,40,7210,760,3008.92
2023,36,54,1,30040,2,10,15,6220,60,4593.45
2023,36,39,1,30040,2,10,40,7140,432,4698.42
2023,36,32,2,30040,2,10,40,2540,842,4698.42
2023,36,61,2,30040,2,10,40,800,710,3274.94
2023,36,64,1,30040,1,36,999,9999,0,3274.94
2023,36,85,2,30040,1,36,999,9999,0,2708.98
2023,36,66,1,30040,1,32,999,9999,0,1701.24
2023,36,68,2,30040,2,10,35,3255,832,1994.88
2023,36,59,2,30040,2,10,50,3600,840,3283.18
2023,36,67,1,30040,1,32,999,9999,0,3283.18
2023,36,75,2,30040,1,36,999,9999,0,2615.11
2023,36,75,1,30040,2,10,40,7700,121,2615.11
2023,36,85,2,30040,2,10,997,3600,840,2949.14
2023,36,49,1,30040,1,34,999,9999,0,7902.08
2023,36,55,2,30040,1,34,999,9999,0,3283.18
2023,36,67,1,30040,1,32,999,9999,0,2938.21
2023,36,63,2,30040,2,10,40,2400,872,2938.21
2023,36,51,2,30040,2,10,38,3600,840,3431.04
2023,36,52,1,30040,1,36,999,9999,0,3431.04
2023,36,76,1,30040,1,36,999,9999,0,3083.71
2023,36,74,2,30040,1,34,999,9999,0,3083.71
2023,36,46,2,30040,2,10,40,4230,722,2103.65
2023,36,21,2,30040,1,34,999,9999,0,3223.41
2023,36,85,2,30040,1,36,999,9999,0,2796.96
2023,36,60,2,30040,1,32,999,9999,0,3353.67
2023,36,60,1,30040,2,10,40,4530,712,3353.67
2023,36,59,2,30040,2,10,40,3600,840,3324.36
2023,36,34,1,30040,2,10,40,7140,421,2708.23
2023,36,62,2,30040,2,10,40,4720,831,3767.32
2023,36,75,2,30040,1,36,999,9999,0,2586.27
2023,36,53,2,30040,2,10,40,3245,812,3315.29
2023,36,65,2,30040,1,36,999,9999,0,2586.27
2023,36,60,1,30040,2,10,40,4530,432,3087.35
2023,36,66,1,30040,2,10,40,4920,712,3387.13
2023,36,57,2,30040,1,34,999,9999,0,3387.13
2023,36,67,1,30040,1,32,999,9999,0,3238.36
2023,36,63,2,30040,1,34,999,9999,0,3238.36
2023,34,52,1,30040,2,10,40,6230,60,3370.04
2023,34,47,2,30040,2,10,40,3600,831,3370.04
2023,34,22,2,30040,2,10,40,2016,871,4062.18
2023,34,25,2,30040,2,10,40,3645,840,3324.15
2023,34,47,2,30040,2,10,36,3500,831,3407.27
2023,42,45,2,30040,2,10,40,5160,700,2850.99
2023,42,59,2,30040,2,10,60,3060,812,2964.11
2023,10,34,2,30040,2,10,70,9130,410,1446.93
2023,10,75,2,30040,1,36,999,9999,0,478.28
2023,10,46,1,30040,2,21,999,6355,60,592.61
2023,11,78,2,30040,1,36,999,9999,0,282.39
2023,51,56,2,30040,1,34,999,9999,0,3094.27
2023,51,60,2,30040,2,10,50,310,641,2798.36
2023,37,71,2,30040,1,36,999,9999,0,1682.94
2023,45,38,1,30040,0,1,999,9999,952,2045.44
2023,13,64,2,30040,2,10,997,9140,402,3080.65
2023,13,38,1,30040,2,10,40,4760,691,9098.45
2023,13,25,1,30040,2,10,40,4220,432,6393.6
2023,13,27,1,30040,2,10,40,5620,591,6393.6
2023,12,62,1,30040,2,10,35,2340,731,2384.34
2023,12,60,2,30040,1,34,999,9999,0,2384.34
2023,12,48,2,30040,2,10,60,540,711,2611.04
2023,12,70,1,30040,2,10,25,4220,842,2398.39
2023,12,61,2,30040,2,10,35,2630,623,4567.52
2023,12,64,2,30040,1,36,999,9999,0,3005.23
2023,12,46,1,30040,2,10,25,205,10,2189.47
2023,12,75,1,30040,1,36,999,9999,0,2143.19
2023,12,75,2,30040,1,36,999,9999,0,2143.19
2023,47,35,2,30040,2,10,20,5240,840,2400.04
2023,16,21,1,30040,1,34,999,9999,0,636.19
